origin,destination,intermediate,distance,duration,static_duration,polyline,request_time,description,request_time_UTC,duration_minutes,day_of_week,weekend,distance_miles,route_id,direction,route_description,request_time_local
Williamson_Thornton_inbound,Williamson_Wilson_inbound,NA,1755,203,217,{r~eGzxk`PrKnLd@l@jJ~N~DrG~D|GvWxa@`BlCt@tAp@`Bh@z@,2025-10-12T23:49:36Z,Williamson St,NA,3.3833333333333333,Sun,TRUE,1.0905064423765212,Williamson (Wilson <-> Thornton),SB,Williamson Thornton to Williamson Wilson via Williamson St,NA
Park_Badger_inbound,Park_University_inbound,NA,4003,444,469,u}teGfwr`P}K?cQAcEBuCD_KAeIIqB@sCXyCh@sA^eC~@aCtAiMrJ{IzGmHvFaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,2025-10-12T23:49:36Z,Wisconsin Law Enforcement Officers Hwy and S Park St,NA,7.4,Sun,TRUE,2.4873488825260477,Park (Badger <-> University),NB,Park Badger to Park University via Wisconsin Law Enforcement Officers Hwy and S Park St,NA
Park_Badger_inbound,Park_University_inbound,NA,4810,542,534,u}teGfwr`PEdJB`BQzn@eO@MJwN@MKmCK}A]eBs@s@_@M?sXqRgDsBeAg@u@YsBa@yDCcGC_EGmD?kACOIWIOQQYaGrEaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,2025-10-12T23:49:36Z,Fish Hatchery Rd,NA,9.033333333333333,Sun,TRUE,2.988795434661576,Park (Badger <-> University),NB,Park Badger to Park University via Fish Hatchery Rd,NA
Park_University_outbound,Park_Badger_outbound,NA,3987,464,483,}v{eGnat`PtC@bALzATd@BpB@fIRhIB`KY|DQ`HDbLA|DApA@bAEf@GdA_@TOnEkDzEsDhCsBlE}CfLcJfCcBvB_AdCy@hBa@jDg@xAEtKBfGAnE@hKKtOFxGA,2025-10-12T23:49:36Z,N Park St,NA,7.733333333333333,Sun,TRUE,2.4774069434502506,Park (Badger <-> University),SB,Park University to Park Badger via N Park St,NA
Broom_JND,Broom_Gorham,NA,872,185,181,qyzeGv_q`P]l@?Hy@jAmB`DsOpTyIhMm@x@,2025-10-12T23:49:36Z,S Broom St,NA,3.0833333333333335,Sun,TRUE,0.5418356796309552,Broom (JND to University),NB,Broom JND to Broom Gorham via S Broom St,NA
Regent_Monroe,North_Shore_Bedford_EB,NA,2074,245,265,stzeGdmv`PGq@FuHZ{gAH_@?eGBsBX_BdAsFb@cBRoARg@`BeClImLj@}@T{@Hw@@iAEm@Mm@[{@UYo@i@,2025-10-12T23:49:36Z,Regent St,NA,4.083333333333333,Sun,TRUE,1.2887238527002307,Regent (Monroe <-> Bedford),EB,Regent Monroe to North Shore Bedford EB via Regent St,NA
North_Shore_Bedford_WB,Regent_Monroe,NA,2205,269,281,eizeGlvq`PrD|Bz@f@XV`@j@Tt@Hh@@~@Ep@W~@i@|@wLzPMV]rBqB|JQ|ACnANdGB^]bkAElEG\NR,2025-10-12T23:49:36Z,US-151 S and Regent St,NA,4.483333333333333,Sun,TRUE,1.3701234788833214,Regent (Monroe <-> Bedford),WB,North Shore Bedford WB to Regent Monroe via US-151 S and Regent St,NA
JND_Rimrock_inbound,Hairball_inbound,NA,3849,279,289,sqveG`|n`PwBnDgBvBiB`BgG~DgBv@gJ|CcBt@iAp@_BtAkG~GsBrBcInHkRfQuD~CqAr@qAd@uARuABaAIwKgBcAUwEaBkDcBcBgAg@_@MSmB_BcCmC}@oAk@aAwG{IoImL{CyEmA}AaDoDcCuC]SUG,NA,John Nolen Dr,2025-10-13T00:06:00Z,4.65,NA,FALSE,2.3916577189214983,John Nolen Dr (Rimrock <-> Hairball),NB,JND Rimrock to Hairball via John Nolen Dr,2025-10-12 19:06:00
Hairball_outbound,JND_Rimrock_outbound,NA,3905,287,312,gh|eGjeo`P^?\H\TdE`FdCbD`E`GnPnUlDrEfCbD~AnAtChBhCpAxChAlCr@dG~@bFh@fBAvASlAc@tAw@vIoHzMuLtCgCZ_@rEaExHiIhA_A|AaAh@WhGwBjBi@jBu@zA}@nGyE|AaBfAwA~@{AJA^ST@`@L,NA,John Nolen Dr,2025-10-13T00:06:00Z,4.783333333333333,NA,FALSE,2.426454505686789,John Nolen Dr (Rimrock <-> Hairball),SB,Hairball to JND Rimrock via John Nolen Dr,2025-10-12 19:06:00
Johnson_First_inbound,University_Bassett,NA,3483,376,403,yy_fGvql`PbDpFJRlD~FdCfEjEvGtD|Gv@rAn@hBJ`A@`CDf@Nn@L\h@hA~DvG`K`PjDzF|Sr\rFxIhBnCt[xg@jApBr@bAnHvL,NA,E Gorham St,2025-10-13T00:06:00Z,6.266666666666667,NA,FALSE,2.1642358625626343,Gorham (First to Bassett),SB,Johnson First to University Bassett via E Gorham St,2025-10-12 19:06:00
University_Bassett,University_Babcock,NA,1409,208,205,_w{eGxvr`PJZFp@ArHMbWCdHG|FGjRErT?hDMhFKb@,NA,University Ave,2025-10-13T00:06:01Z,3.466666666666667,NA,FALSE,0.8755120098624035,University (Bassett to Babcock),WB,University Bassett to University Babcock via University Ave,2025-10-12 19:06:01
Johnson_Orchard,Johnson_First_outbound,NA,4639,541,559,gp{eG`gu`PDkFFkRVch@@eIGe@Wy@eAsBoVm`@qBmD}BoDoAiBeNoTkAuBkf@sv@{Vca@{F}Is@kAkCeFqCeF_@m@s@sAc@s@,NA,W Johnson St,2025-10-13T00:06:01Z,9.016666666666667,NA,FALSE,2.882540960788992,Johnson (Orchard to First),NB,Johnson Orchard to Johnson First via W Johnson St,2025-10-12 19:06:01
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,8528,796,872,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,US-151 N/E Washington Ave,2025-10-13T00:06:01Z,13.266666666666667,NA,FALSE,5.299053527399984,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave,2025-10-12 19:06:01
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,9039,925,955,{x|eGluo`PoEaHwLbQmb@iq@uJqOgG{J{F}Is@kAkCeFqCeF_@m@s@sAyD{F}@eASQuAg@Wg@Kg@}AcCm@w@GAoKqOeG{IuImM_DoE{A}BSw@K{@RqZNe@~@q@{EuO{@aBu@eAy@cAkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,E Johnson St and US-151 N/E Washington Ave,2025-10-13T00:06:01Z,15.416666666666666,NA,FALSE,5.616574206633262,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via E Johnson St and US-151 N/E Washington Ave,2025-10-12 19:06:01
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,11141,892,930,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCIWw@eA_BcBIQEk@Ho@?g@SkA[gBMcB?wDE]Rie@p@_mCFuFJSh@aNTwB`@sBTu@~@kCLm@FoAL]HI@i@GSOESD{@b@cATw@QUOGMSISDMPoABgBEGDw@Wc@Yg@o@[u@q@aCeDwKo@qAq@m@{@_@q@GkRW_AGkFOw@Ds@PWJoAz@{CtDi@`@eAb@w@J{FEw@Ja@JaAh@u@XsA|@uAlA]BSEUIU@QPGPwEhDq@RmABo@AOFiCIWI}BCs@FcA`@gAn@u@~@sAtBaN`TwAvBUDUT[IsIaNNW,NA,US-151 N/E Washington Ave and WI-30 E,2025-10-13T00:06:01Z,14.866666666666667,NA,FALSE,6.922696452716138,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave and WI-30 E,2025-10-12 19:06:01
Williamson_Wilson_outbound,Williamson_Thornton_outbound,NA,1851,204,240,{i|eGr}n`PQaAWs@cDsFk@y@E?{Ra[sHoL}D{GcM}Rs@iAoB}BiI_J,NA,Williamson St,2025-10-13T00:06:01Z,3.4,NA,FALSE,1.150158076831305,Williamson (Wilson <-> Thornton),NB,Williamson Wilson to Williamson Thornton via Williamson St,2025-10-12 19:06:01
Williamson_Thornton_inbound,Williamson_Wilson_inbound,NA,1755,195,217,{r~eGzxk`PrKnLd@l@jJ~N~DrG~D|GvWxa@`BlCt@tAp@`Bh@z@,NA,Williamson St,2025-10-13T00:06:02Z,3.25,NA,FALSE,1.0905064423765212,Williamson (Wilson <-> Thornton),SB,Williamson Thornton to Williamson Wilson via Williamson St,2025-10-12 19:06:02
Park_Badger_inbound,Park_University_inbound,NA,4003,473,469,u}teGfwr`P}K?cQAcEBuCD_KAeIIqB@sCXyCh@sA^eC~@aCtAiMrJ{IzGmHvFaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-13T00:06:02Z,7.883333333333334,NA,FALSE,2.4873488825260477,Park (Badger <-> University),NB,Park Badger to Park University via Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-12 19:06:02
Park_Badger_inbound,Park_University_inbound,NA,4810,544,534,u}teGfwr`PEdJB`BQzn@eO@MJwN@MKmCK}A]eBs@s@_@M?sXqRgDsBeAg@u@YsBa@yDCcGC_EGmD?kACOIWIOQQYaGrEaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Fish Hatchery Rd,2025-10-13T00:06:02Z,9.066666666666666,NA,FALSE,2.988795434661576,Park (Badger <-> University),NB,Park Badger to Park University via Fish Hatchery Rd,2025-10-12 19:06:02
Park_University_outbound,Park_Badger_outbound,NA,3987,468,483,}v{eGnat`PtC@bALzATd@BpB@fIRhIB`KY|DQ`HDbLA|DApA@bAEf@GdA_@TOnEkDzEsDhCsBlE}CfLcJfCcBvB_AdCy@hBa@jDg@xAEtKBfGAnE@hKKtOFxGA,NA,N Park St,2025-10-13T00:06:02Z,7.8,NA,FALSE,2.4774069434502506,Park (Badger <-> University),SB,Park University to Park Badger via N Park St,2025-10-12 19:06:02
Broom_JND,Broom_Gorham,NA,872,174,181,qyzeGv_q`P]l@?Hy@jAmB`DsOpTyIhMm@x@,NA,S Broom St,2025-10-13T00:06:02Z,2.9,NA,FALSE,0.5418356796309552,Broom (JND to University),NB,Broom JND to Broom Gorham via S Broom St,2025-10-12 19:06:02
Regent_Monroe,North_Shore_Bedford_EB,NA,2074,247,265,stzeGdmv`PGq@FuHZ{gAH_@?eGBsBX_BdAsFb@cBRoARg@`BeClImLj@}@T{@Hw@@iAEm@Mm@[{@UYo@i@,NA,Regent St,2025-10-13T00:06:02Z,4.116666666666666,NA,FALSE,1.2887238527002307,Regent (Monroe <-> Bedford),EB,Regent Monroe to North Shore Bedford EB via Regent St,2025-10-12 19:06:02
North_Shore_Bedford_WB,Regent_Monroe,NA,2205,269,281,eizeGlvq`PrD|Bz@f@XV`@j@Tt@Hh@@~@Ep@W~@i@|@wLzPMV]rBqB|JQ|ACnANdGB^]bkAElEG\NR,NA,US-151 S and Regent St,2025-10-13T00:06:02Z,4.483333333333333,NA,FALSE,1.3701234788833214,Regent (Monroe <-> Bedford),WB,North Shore Bedford WB to Regent Monroe via US-151 S and Regent St,2025-10-12 19:06:02
JND_Rimrock_inbound,Hairball_inbound,NA,3849,265,289,sqveG`|n`PwBnDgBvBiB`BgG~DgBv@gJ|CcBt@iAp@_BtAkG~GsBrBcInHkRfQuD~CqAr@qAd@uARuABaAIwKgBcAUwEaBkDcBcBgAg@_@MSmB_BcCmC}@oAk@aAwG{IoImL{CyEmA}AaDoDcCuC]SUG,NA,John Nolen Dr,2025-10-13T00:57:49Z,4.416666666666667,NA,FALSE,2.3916577189214983,John Nolen Dr (Rimrock <-> Hairball),NB,JND Rimrock to Hairball via John Nolen Dr,2025-10-12 19:57:49
Hairball_outbound,JND_Rimrock_outbound,NA,3905,280,312,gh|eGjeo`P^?\H\TdE`FdCbD`E`GnPnUlDrEfCbD~AnAtChBhCpAxChAlCr@dG~@bFh@fBAvASlAc@tAw@vIoHzMuLtCgCZ_@rEaExHiIhA_A|AaAh@WhGwBjBi@jBu@zA}@nGyE|AaBfAwA~@{AJA^ST@`@L,NA,John Nolen Dr,2025-10-13T00:57:50Z,4.666666666666667,NA,FALSE,2.426454505686789,John Nolen Dr (Rimrock <-> Hairball),SB,Hairball to JND Rimrock via John Nolen Dr,2025-10-12 19:57:50
Johnson_First_inbound,University_Bassett,NA,3483,370,403,yy_fGvql`PbDpFJRlD~FdCfEjEvGtD|Gv@rAn@hBJ`A@`CDf@Nn@L\h@hA~DvG`K`PjDzF|Sr\rFxIhBnCt[xg@jApBr@bAnHvL,NA,E Gorham St,2025-10-13T00:57:50Z,6.166666666666667,NA,FALSE,2.1642358625626343,Gorham (First to Bassett),SB,Johnson First to University Bassett via E Gorham St,2025-10-12 19:57:50
University_Bassett,University_Babcock,NA,1409,207,205,_w{eGxvr`PJZFp@ArHMbWCdHG|FGjRErT?hDMhFKb@,NA,University Ave,2025-10-13T00:57:50Z,3.45,NA,FALSE,0.8755120098624035,University (Bassett to Babcock),WB,University Bassett to University Babcock via University Ave,2025-10-12 19:57:50
Johnson_Orchard,Johnson_First_outbound,NA,4639,526,559,gp{eG`gu`PDkFFkRVch@@eIGe@Wy@eAsBoVm`@qBmD}BoDoAiBeNoTkAuBkf@sv@{Vca@{F}Is@kAkCeFqCeF_@m@s@sAc@s@,NA,W Johnson St,2025-10-13T00:57:50Z,8.766666666666667,NA,FALSE,2.882540960788992,Johnson (Orchard to First),NB,Johnson Orchard to Johnson First via W Johnson St,2025-10-12 19:57:50
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,8528,774,872,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,US-151 N/E Washington Ave,2025-10-13T00:57:50Z,12.9,NA,FALSE,5.299053527399984,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave,2025-10-12 19:57:50
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,9039,901,955,{x|eGluo`PoEaHwLbQmb@iq@uJqOgG{J{F}Is@kAkCeFqCeF_@m@s@sAyD{F}@eASQuAg@Wg@Kg@}AcCm@w@GAoKqOeG{IuImM_DoE{A}BSw@K{@RqZNe@~@q@{EuO{@aBu@eAy@cAkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,E Johnson St and US-151 N/E Washington Ave,2025-10-13T00:57:50Z,15.016666666666667,NA,FALSE,5.616574206633262,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via E Johnson St and US-151 N/E Washington Ave,2025-10-12 19:57:50
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,11141,886,930,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCIWw@eA_BcBIQEk@Ho@?g@SkA[gBMcB?wDE]Rie@p@_mCFuFJSh@aNTwB`@sBTu@~@kCLm@FoAL]HI@i@GSOESD{@b@cATw@QUOGMSISDMPoABgBEGDw@Wc@Yg@o@[u@q@aCeDwKo@qAq@m@{@_@q@GkRW_AGkFOw@Ds@PWJoAz@{CtDi@`@eAb@w@J{FEw@Ja@JaAh@u@XsA|@uAlA]BSEUIU@QPGPwEhDq@RmABo@AOFiCIWI}BCs@FcA`@gAn@u@~@sAtBaN`TwAvBUDUT[IsIaNNW,NA,US-151 N/E Washington Ave and WI-30 E,2025-10-13T00:57:50Z,14.766666666666667,NA,FALSE,6.922696452716138,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave and WI-30 E,2025-10-12 19:57:50
Williamson_Wilson_outbound,Williamson_Thornton_outbound,NA,1851,209,240,{i|eGr}n`PQaAWs@cDsFk@y@E?{Ra[sHoL}D{GcM}Rs@iAoB}BiI_J,NA,Williamson St,2025-10-13T00:57:50Z,3.4833333333333334,NA,FALSE,1.150158076831305,Williamson (Wilson <-> Thornton),NB,Williamson Wilson to Williamson Thornton via Williamson St,2025-10-12 19:57:50
Williamson_Thornton_inbound,Williamson_Wilson_inbound,NA,1755,203,217,{r~eGzxk`PrKnLd@l@jJ~N~DrG~D|GvWxa@`BlCt@tAp@`Bh@z@,NA,Williamson St,2025-10-13T00:57:50Z,3.3833333333333333,NA,FALSE,1.0905064423765212,Williamson (Wilson <-> Thornton),SB,Williamson Thornton to Williamson Wilson via Williamson St,2025-10-12 19:57:50
Park_Badger_inbound,Park_University_inbound,NA,4003,443,469,u}teGfwr`P}K?cQAcEBuCD_KAeIIqB@sCXyCh@sA^eC~@aCtAiMrJ{IzGmHvFaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-13T00:57:51Z,7.383333333333334,NA,FALSE,2.4873488825260477,Park (Badger <-> University),NB,Park Badger to Park University via Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-12 19:57:51
Park_Badger_inbound,Park_University_inbound,NA,4810,541,534,u}teGfwr`PEdJB`BQzn@eO@MJwN@MKmCK}A]eBs@s@_@M?sXqRgDsBeAg@u@YsBa@yDCcGC_EGmD?kACOIWIOQQYaGrEaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Fish Hatchery Rd,2025-10-13T00:57:51Z,9.016666666666667,NA,FALSE,2.988795434661576,Park (Badger <-> University),NB,Park Badger to Park University via Fish Hatchery Rd,2025-10-12 19:57:51
Park_University_outbound,Park_Badger_outbound,NA,3987,462,483,}v{eGnat`PtC@bALzATd@BpB@fIRhIB`KY|DQ`HDbLA|DApA@bAEf@GdA_@TOnEkDzEsDhCsBlE}CfLcJfCcBvB_AdCy@hBa@jDg@xAEtKBfGAnE@hKKtOFxGA,NA,N Park St,2025-10-13T00:57:51Z,7.7,NA,FALSE,2.4774069434502506,Park (Badger <-> University),SB,Park University to Park Badger via N Park St,2025-10-12 19:57:51
Broom_JND,Broom_Gorham,NA,872,169,181,qyzeGv_q`P]l@?Hy@jAmB`DsOpTyIhMm@x@,NA,S Broom St,2025-10-13T00:57:51Z,2.816666666666667,NA,FALSE,0.5418356796309552,Broom (JND to University),NB,Broom JND to Broom Gorham via S Broom St,2025-10-12 19:57:51
Regent_Monroe,North_Shore_Bedford_EB,NA,2074,242,265,stzeGdmv`PGq@FuHZ{gAH_@?eGBsBX_BdAsFb@cBRoARg@`BeClImLj@}@T{@Hw@@iAEm@Mm@[{@UYo@i@,NA,Regent St,2025-10-13T00:57:51Z,4.033333333333333,NA,FALSE,1.2887238527002307,Regent (Monroe <-> Bedford),EB,Regent Monroe to North Shore Bedford EB via Regent St,2025-10-12 19:57:51
North_Shore_Bedford_WB,Regent_Monroe,NA,2205,265,281,eizeGlvq`PrD|Bz@f@XV`@j@Tt@Hh@@~@Ep@W~@i@|@wLzPMV]rBqB|JQ|ACnANdGB^]bkAElEG\NR,NA,US-151 S and Regent St,2025-10-13T00:57:51Z,4.416666666666667,NA,FALSE,1.3701234788833214,Regent (Monroe <-> Bedford),WB,North Shore Bedford WB to Regent Monroe via US-151 S and Regent St,2025-10-12 19:57:51
JND_Rimrock_inbound,Hairball_inbound,NA,3849,259,289,sqveG`|n`PwBnDgBvBiB`BgG~DgBv@gJ|CcBt@iAp@_BtAkG~GsBrBcInHkRfQuD~CqAr@qAd@uARuABaAIwKgBcAUwEaBkDcBcBgAg@_@MSmB_BcCmC}@oAk@aAwG{IoImL{CyEmA}AaDoDcCuC]SUG,NA,John Nolen Dr,2025-10-13T01:07:47Z,4.316666666666666,NA,FALSE,2.3916577189214983,John Nolen Dr (Rimrock <-> Hairball),NB,JND Rimrock to Hairball via John Nolen Dr,2025-10-12 20:07:47
Hairball_outbound,JND_Rimrock_outbound,NA,3905,284,312,gh|eGjeo`P^?\H\TdE`FdCbD`E`GnPnUlDrEfCbD~AnAtChBhCpAxChAlCr@dG~@bFh@fBAvASlAc@tAw@vIoHzMuLtCgCZ_@rEaExHiIhA_A|AaAh@WhGwBjBi@jBu@zA}@nGyE|AaBfAwA~@{AJA^ST@`@L,NA,John Nolen Dr,2025-10-13T01:07:47Z,4.733333333333333,NA,FALSE,2.426454505686789,John Nolen Dr (Rimrock <-> Hairball),SB,Hairball to JND Rimrock via John Nolen Dr,2025-10-12 20:07:47
Johnson_First_inbound,University_Bassett,NA,3483,372,403,yy_fGvql`PbDpFJRlD~FdCfEjEvGtD|Gv@rAn@hBJ`A@`CDf@Nn@L\h@hA~DvG`K`PjDzF|Sr\rFxIhBnCt[xg@jApBr@bAnHvL,NA,E Gorham St,2025-10-13T01:07:47Z,6.2,NA,FALSE,2.1642358625626343,Gorham (First to Bassett),SB,Johnson First to University Bassett via E Gorham St,2025-10-12 20:07:47
