origin,destination,intermediate,distance,duration,static_duration,polyline,request_time,description,request_time_UTC,duration_minutes,day_of_week,weekend,distance_miles,route_id,direction,route_description,request_time_local
Park_Badger_inbound,Park_University_inbound,NA,4810,501,534,u}teGfwr`PEdJB`BQzn@eO@MJwN@MKmCK}A]eBs@s@_@M?sXqRgDsBeAg@u@YsBa@yDCcGC_EGmD?kACOIWIOQQYaGrEaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Fish Hatchery Rd,2025-10-13T03:05:38Z,8.35,NA,FALSE,2.988795434661576,Park (Badger <-> University),NB,Park Badger to Park University via Fish Hatchery Rd,2025-10-12 22:05:38
Park_University_outbound,Park_Badger_outbound,NA,3987,430,483,}v{eGnat`PtC@bALzATd@BpB@fIRhIB`KY|DQ`HDbLA|DApA@bAEf@GdA_@TOnEkDzEsDhCsBlE}CfLcJfCcBvB_AdCy@hBa@jDg@xAEtKBfGAnE@hKKtOFxGA,NA,N Park St,2025-10-13T03:05:38Z,7.166666666666667,NA,FALSE,2.4774069434502506,Park (Badger <-> University),SB,Park University to Park Badger via N Park St,2025-10-12 22:05:38
Broom_JND,Broom_Gorham,NA,872,144,181,qyzeGv_q`P]l@?Hy@jAmB`DsOpTyIhMm@x@,NA,S Broom St,2025-10-13T03:05:38Z,2.4,NA,FALSE,0.5418356796309552,Broom (JND to University),NB,Broom JND to Broom Gorham via S Broom St,2025-10-12 22:05:38
Regent_Monroe,North_Shore_Bedford_EB,NA,2074,230,265,stzeGdmv`PGq@FuHZ{gAH_@?eGBsBX_BdAsFb@cBRoARg@`BeClImLj@}@T{@Hw@@iAEm@Mm@[{@UYo@i@,NA,Regent St,2025-10-13T03:05:38Z,3.8333333333333335,NA,FALSE,1.2887238527002307,Regent (Monroe <-> Bedford),EB,Regent Monroe to North Shore Bedford EB via Regent St,2025-10-12 22:05:38
North_Shore_Bedford_WB,Regent_Monroe,NA,2205,257,281,eizeGlvq`PrD|Bz@f@XV`@j@Tt@Hh@@~@Ep@W~@i@|@wLzPMV]rBqB|JQ|ACnANdGB^]bkAElEG\NR,NA,US-151 S and Regent St,2025-10-13T03:05:38Z,4.283333333333333,NA,FALSE,1.3701234788833214,Regent (Monroe <-> Bedford),WB,North Shore Bedford WB to Regent Monroe via US-151 S and Regent St,2025-10-12 22:05:38
JND_Rimrock_inbound,Hairball_inbound,NA,3849,246,289,sqveG`|n`PwBnDgBvBiB`BgG~DgBv@gJ|CcBt@iAp@_BtAkG~GsBrBcInHkRfQuD~CqAr@qAd@uARuABaAIwKgBcAUwEaBkDcBcBgAg@_@MSmB_BcCmC}@oAk@aAwG{IoImL{CyEmA}AaDoDcCuC]SUG,NA,John Nolen Dr,2025-10-13T04:14:59Z,4.1,NA,FALSE,2.3916577189214983,John Nolen Dr (Rimrock <-> Hairball),NB,JND Rimrock to Hairball via John Nolen Dr,2025-10-12 23:14:59
Hairball_outbound,JND_Rimrock_outbound,NA,3905,264,312,gh|eGjeo`P^?\H\TdE`FdCbD`E`GnPnUlDrEfCbD~AnAtChBhCpAxChAlCr@dG~@bFh@fBAvASlAc@tAw@vIoHzMuLtCgCZ_@rEaExHiIhA_A|AaAh@WhGwBjBi@jBu@zA}@nGyE|AaBfAwA~@{AJA^ST@`@L,NA,John Nolen Dr,2025-10-13T04:15:00Z,4.4,NA,FALSE,2.426454505686789,John Nolen Dr (Rimrock <-> Hairball),SB,Hairball to JND Rimrock via John Nolen Dr,2025-10-12 23:15:00
Johnson_First_inbound,University_Bassett,NA,3483,322,403,yy_fGvql`PbDpFJRlD~FdCfEjEvGtD|Gv@rAn@hBJ`A@`CDf@Nn@L\h@hA~DvG`K`PjDzF|Sr\rFxIhBnCt[xg@jApBr@bAnHvL,NA,E Gorham St,2025-10-13T04:15:00Z,5.366666666666666,NA,FALSE,2.1642358625626343,Gorham (First to Bassett),SB,Johnson First to University Bassett via E Gorham St,2025-10-12 23:15:00
University_Bassett,University_Babcock,NA,1409,167,205,_w{eGxvr`PJZFp@ArHMbWCdHG|FGjRErT?hDMhFKb@,NA,University Ave,2025-10-13T04:15:00Z,2.783333333333333,NA,FALSE,0.8755120098624035,University (Bassett to Babcock),WB,University Bassett to University Babcock via University Ave,2025-10-12 23:15:00
Johnson_Orchard,Johnson_First_outbound,NA,4639,435,559,gp{eG`gu`PDkFFkRVch@@eIGe@Wy@eAsBoVm`@qBmD}BoDoAiBeNoTkAuBkf@sv@{Vca@{F}Is@kAkCeFqCeF_@m@s@sAc@s@,NA,W Johnson St,2025-10-13T04:15:00Z,7.25,NA,FALSE,2.882540960788992,Johnson (Orchard to First),NB,Johnson Orchard to Johnson First via W Johnson St,2025-10-12 23:15:00
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,8528,688,872,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,US-151 N/E Washington Ave,2025-10-13T04:15:01Z,11.466666666666667,NA,FALSE,5.299053527399984,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave,2025-10-12 23:15:01
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,9039,806,955,{x|eGluo`PoEaHwLbQmb@iq@uJqOgG{J{F}Is@kAkCeFqCeF_@m@s@sAyD{F}@eASQuAg@Wg@Kg@}AcCm@w@GAoKqOeG{IuImM_DoE{A}BSw@K{@RqZNe@~@q@{EuO{@aBu@eAy@cAkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,E Johnson St and US-151 N/E Washington Ave,2025-10-13T04:15:01Z,13.433333333333334,NA,FALSE,5.616574206633262,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via E Johnson St and US-151 N/E Washington Ave,2025-10-12 23:15:01
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,11141,819,930,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCIWw@eA_BcBIQEk@Ho@?g@SkA[gBMcB?wDE]Rie@p@_mCFuFJSh@aNTwB`@sBTu@~@kCLm@FoAL]HI@i@GSOESD{@b@cATw@QUOGMSISDMPoABgBEGDw@Wc@Yg@o@[u@q@aCeDwKo@qAq@m@{@_@q@GkRW_AGkFOw@Ds@PWJoAz@{CtDi@`@eAb@w@J{FEw@Ja@JaAh@u@XsA|@uAlA]BSEUIU@QPGPwEhDq@RmABo@AOFiCIWI}BCs@FcA`@gAn@u@~@sAtBaN`TwAvBUDUT[IsIaNNW,NA,US-151 N/E Washington Ave and WI-30 E,2025-10-13T04:15:01Z,13.65,NA,FALSE,6.922696452716138,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave and WI-30 E,2025-10-12 23:15:01
Williamson_Wilson_outbound,Williamson_Thornton_outbound,NA,1851,180,240,{i|eGr}n`PQaAWs@cDsFk@y@E?{Ra[sHoL}D{GcM}Rs@iAoB}BiI_J,NA,Williamson St,2025-10-13T04:15:01Z,3,NA,FALSE,1.150158076831305,Williamson (Wilson <-> Thornton),NB,Williamson Wilson to Williamson Thornton via Williamson St,2025-10-12 23:15:01
Williamson_Thornton_inbound,Williamson_Wilson_inbound,NA,1755,169,217,{r~eGzxk`PrKnLd@l@jJ~N~DrG~D|GvWxa@`BlCt@tAp@`Bh@z@,NA,Williamson St,2025-10-13T04:15:02Z,2.816666666666667,NA,FALSE,1.0905064423765212,Williamson (Wilson <-> Thornton),SB,Williamson Thornton to Williamson Wilson via Williamson St,2025-10-12 23:15:02
Park_Badger_inbound,Park_University_inbound,NA,4003,407,469,u}teGfwr`P}K?cQAcEBuCD_KAeIIqB@sCXyCh@sA^eC~@aCtAiMrJ{IzGmHvFaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-13T04:15:02Z,6.783333333333333,NA,FALSE,2.4873488825260477,Park (Badger <-> University),NB,Park Badger to Park University via Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-12 23:15:02
Park_Badger_inbound,Park_University_inbound,NA,4810,499,534,u}teGfwr`PEdJB`BQzn@eO@MJwN@MKmCK}A]eBs@s@_@M?sXqRgDsBeAg@u@YsBa@yDCcGC_EGmD?kACOIWIOQQYaGrEaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Fish Hatchery Rd,2025-10-13T04:15:02Z,8.316666666666666,NA,FALSE,2.988795434661576,Park (Badger <-> University),NB,Park Badger to Park University via Fish Hatchery Rd,2025-10-12 23:15:02
Park_University_outbound,Park_Badger_outbound,NA,3987,397,483,}v{eGnat`PtC@bALzATd@BpB@fIRhIB`KY|DQ`HDbLA|DApA@bAEf@GdA_@TOnEkDzEsDhCsBlE}CfLcJfCcBvB_AdCy@hBa@jDg@xAEtKBfGAnE@hKKtOFxGA,NA,N Park St,2025-10-13T04:15:02Z,6.616666666666666,NA,FALSE,2.4774069434502506,Park (Badger <-> University),SB,Park University to Park Badger via N Park St,2025-10-12 23:15:02
Broom_JND,Broom_Gorham,NA,872,139,181,qyzeGv_q`P]l@?Hy@jAmB`DsOpTyIhMm@x@,NA,S Broom St,2025-10-13T04:15:02Z,2.316666666666667,NA,FALSE,0.5418356796309552,Broom (JND to University),NB,Broom JND to Broom Gorham via S Broom St,2025-10-12 23:15:02
Regent_Monroe,North_Shore_Bedford_EB,NA,2074,212,265,stzeGdmv`PGq@FuHZ{gAH_@?eGBsBX_BdAsFb@cBRoARg@`BeClImLj@}@T{@Hw@@iAEm@Mm@[{@UYo@i@,NA,Regent St,2025-10-13T04:15:03Z,3.533333333333333,NA,FALSE,1.2887238527002307,Regent (Monroe <-> Bedford),EB,Regent Monroe to North Shore Bedford EB via Regent St,2025-10-12 23:15:03
North_Shore_Bedford_WB,Regent_Monroe,NA,2205,255,281,eizeGlvq`PrD|Bz@f@XV`@j@Tt@Hh@@~@Ep@W~@i@|@wLzPMV]rBqB|JQ|ACnANdGB^]bkAElEG\NR,NA,US-151 S and Regent St,2025-10-13T04:15:03Z,4.25,NA,FALSE,1.3701234788833214,Regent (Monroe <-> Bedford),WB,North Shore Bedford WB to Regent Monroe via US-151 S and Regent St,2025-10-12 23:15:03
JND_Rimrock_inbound,Hairball_inbound,NA,3849,237,289,sqveG`|n`PwBnDgBvBiB`BgG~DgBv@gJ|CcBt@iAp@_BtAkG~GsBrBcInHkRfQuD~CqAr@qAd@uARuABaAIwKgBcAUwEaBkDcBcBgAg@_@MSmB_BcCmC}@oAk@aAwG{IoImL{CyEmA}AaDoDcCuC]SUG,NA,John Nolen Dr,2025-10-13T06:17:37Z,3.95,NA,FALSE,2.3916577189214983,John Nolen Dr (Rimrock <-> Hairball),NB,JND Rimrock to Hairball via John Nolen Dr,2025-10-13 01:17:37
Hairball_outbound,JND_Rimrock_outbound,NA,3905,275,312,gh|eGjeo`P^?\H\TdE`FdCbD`E`GnPnUlDrEfCbD~AnAtChBhCpAxChAlCr@dG~@bFh@fBAvASlAc@tAw@vIoHzMuLtCgCZ_@rEaExHiIhA_A|AaAh@WhGwBjBi@jBu@zA}@nGyE|AaBfAwA~@{AJA^ST@`@L,NA,John Nolen Dr,2025-10-13T06:17:37Z,4.583333333333333,NA,FALSE,2.426454505686789,John Nolen Dr (Rimrock <-> Hairball),SB,Hairball to JND Rimrock via John Nolen Dr,2025-10-13 01:17:37
Johnson_First_inbound,University_Bassett,NA,3483,316,403,yy_fGvql`PbDpFJRlD~FdCfEjEvGtD|Gv@rAn@hBJ`A@`CDf@Nn@L\h@hA~DvG`K`PjDzF|Sr\rFxIhBnCt[xg@jApBr@bAnHvL,NA,E Gorham St,2025-10-13T06:17:38Z,5.266666666666667,NA,FALSE,2.1642358625626343,Gorham (First to Bassett),SB,Johnson First to University Bassett via E Gorham St,2025-10-13 01:17:38
University_Bassett,University_Babcock,NA,1409,156,205,_w{eGxvr`PJZFp@ArHMbWCdHG|FGjRErT?hDMhFKb@,NA,University Ave,2025-10-13T06:17:38Z,2.6,NA,FALSE,0.8755120098624035,University (Bassett to Babcock),WB,University Bassett to University Babcock via University Ave,2025-10-13 01:17:38
Johnson_Orchard,Johnson_First_outbound,NA,4639,451,559,gp{eG`gu`PDkFFkRVch@@eIGe@Wy@eAsBoVm`@qBmD}BoDoAiBeNoTkAuBkf@sv@{Vca@{F}Is@kAkCeFqCeF_@m@s@sAc@s@,NA,W Johnson St,2025-10-13T06:17:38Z,7.516666666666667,NA,FALSE,2.882540960788992,Johnson (Orchard to First),NB,Johnson Orchard to Johnson First via W Johnson St,2025-10-13 01:17:38
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,8528,672,872,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,US-151 N/E Washington Ave,2025-10-13T06:17:38Z,11.2,NA,FALSE,5.299053527399984,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave,2025-10-13 01:17:38
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,9039,808,955,{x|eGluo`PoEaHwLbQmb@iq@uJqOgG{J{F}Is@kAkCeFqCeF_@m@s@sAyD{F}@eASQuAg@Wg@Kg@}AcCm@w@GAoKqOeG{IuImM_DoE{A}BSw@K{@RqZNe@~@q@{EuO{@aBu@eAy@cAkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,E Johnson St and US-151 N/E Washington Ave,2025-10-13T06:17:38Z,13.466666666666667,NA,FALSE,5.616574206633262,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via E Johnson St and US-151 N/E Washington Ave,2025-10-13 01:17:38
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,11141,797,930,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCIWw@eA_BcBIQEk@Ho@?g@SkA[gBMcB?wDE]Rie@p@_mCFuFJSh@aNTwB`@sBTu@~@kCLm@FoAL]HI@i@GSOESD{@b@cATw@QUOGMSISDMPoABgBEGDw@Wc@Yg@o@[u@q@aCeDwKo@qAq@m@{@_@q@GkRW_AGkFOw@Ds@PWJoAz@{CtDi@`@eAb@w@J{FEw@Ja@JaAh@u@XsA|@uAlA]BSEUIU@QPGPwEhDq@RmABo@AOFiCIWI}BCs@FcA`@gAn@u@~@sAtBaN`TwAvBUDUT[IsIaNNW,NA,US-151 N/E Washington Ave and WI-30 E,2025-10-13T06:17:38Z,13.283333333333333,NA,FALSE,6.922696452716138,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave and WI-30 E,2025-10-13 01:17:38
Williamson_Wilson_outbound,Williamson_Thornton_outbound,NA,1851,158,240,{i|eGr}n`PQaAWs@cDsFk@y@E?{Ra[sHoL}D{GcM}Rs@iAoB}BiI_J,NA,Williamson St,2025-10-13T06:17:39Z,2.6333333333333333,NA,FALSE,1.150158076831305,Williamson (Wilson <-> Thornton),NB,Williamson Wilson to Williamson Thornton via Williamson St,2025-10-13 01:17:39
Williamson_Thornton_inbound,Williamson_Wilson_inbound,NA,1755,148,217,{r~eGzxk`PrKnLd@l@jJ~N~DrG~D|GvWxa@`BlCt@tAp@`Bh@z@,NA,Williamson St,2025-10-13T06:17:39Z,2.466666666666667,NA,FALSE,1.0905064423765212,Williamson (Wilson <-> Thornton),SB,Williamson Thornton to Williamson Wilson via Williamson St,2025-10-13 01:17:39
Park_Badger_inbound,Park_University_inbound,NA,4003,362,469,u}teGfwr`P}K?cQAcEBuCD_KAeIIqB@sCXyCh@sA^eC~@aCtAiMrJ{IzGmHvFaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-13T06:17:40Z,6.033333333333333,NA,FALSE,2.4873488825260477,Park (Badger <-> University),NB,Park Badger to Park University via Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-13 01:17:40
Park_University_outbound,Park_Badger_outbound,NA,3987,375,483,}v{eGnat`PtC@bALzATd@BpB@fIRhIB`KY|DQ`HDbLA|DApA@bAEf@GdA_@TOnEkDzEsDhCsBlE}CfLcJfCcBvB_AdCy@hBa@jDg@xAEtKBfGAnE@hKKtOFxGA,NA,N Park St,2025-10-13T06:17:40Z,6.25,NA,FALSE,2.4774069434502506,Park (Badger <-> University),SB,Park University to Park Badger via N Park St,2025-10-13 01:17:40
Broom_JND,Broom_Gorham,NA,872,129,181,qyzeGv_q`P]l@?Hy@jAmB`DsOpTyIhMm@x@,NA,S Broom St,2025-10-13T06:17:40Z,2.15,NA,FALSE,0.5418356796309552,Broom (JND to University),NB,Broom JND to Broom Gorham via S Broom St,2025-10-13 01:17:40
Regent_Monroe,North_Shore_Bedford_EB,NA,2074,221,265,stzeGdmv`PGq@FuHZ{gAH_@?eGBsBX_BdAsFb@cBRoARg@`BeClImLj@}@T{@Hw@@iAEm@Mm@[{@UYo@i@,NA,Regent St,2025-10-13T06:17:40Z,3.683333333333333,NA,FALSE,1.2887238527002307,Regent (Monroe <-> Bedford),EB,Regent Monroe to North Shore Bedford EB via Regent St,2025-10-13 01:17:40
North_Shore_Bedford_WB,Regent_Monroe,NA,2205,237,281,eizeGlvq`PrD|Bz@f@XV`@j@Tt@Hh@@~@Ep@W~@i@|@wLzPMV]rBqB|JQ|ACnANdGB^]bkAElEG\NR,NA,US-151 S and Regent St,2025-10-13T06:17:41Z,3.95,NA,FALSE,1.3701234788833214,Regent (Monroe <-> Bedford),WB,North Shore Bedford WB to Regent Monroe via US-151 S and Regent St,2025-10-13 01:17:41
JND_Rimrock_inbound,Hairball_inbound,NA,3849,703,289,sqveG`|n`PwBnDgBvBiB`BgG~DgBv@gJ|CcBt@iAp@_BtAkG~GsBrBcInHkRfQuD~CqAr@qAd@uARuABaAIwKgBcAUwEaBkDcBcBgAg@_@MSmB_BcCmC}@oAk@aAwG{IoImL{CyEmA}AaDoDcCuC]SUG,NA,John Nolen Dr,2025-10-13T13:07:45Z,11.716666666666667,NA,FALSE,2.3916577189214983,John Nolen Dr (Rimrock <-> Hairball),NB,JND Rimrock to Hairball via John Nolen Dr,2025-10-13 08:07:45
Hairball_outbound,JND_Rimrock_outbound,NA,3905,424,312,gh|eGjeo`P^?\H\TdE`FdCbD`E`GnPnUlDrEfCbD~AnAtChBhCpAxChAlCr@dG~@bFh@fBAvASlAc@tAw@vIoHzMuLtCgCZ_@rEaExHiIhA_A|AaAh@WhGwBjBi@jBu@zA}@nGyE|AaBfAwA~@{AJA^ST@`@L,NA,John Nolen Dr,2025-10-13T13:07:45Z,7.066666666666666,NA,FALSE,2.426454505686789,John Nolen Dr (Rimrock <-> Hairball),SB,Hairball to JND Rimrock via John Nolen Dr,2025-10-13 08:07:45
Johnson_First_inbound,University_Bassett,NA,3483,407,403,yy_fGvql`PbDpFJRlD~FdCfEjEvGtD|Gv@rAn@hBJ`A@`CDf@Nn@L\h@hA~DvG`K`PjDzF|Sr\rFxIhBnCt[xg@jApBr@bAnHvL,NA,E Gorham St,2025-10-13T13:07:45Z,6.783333333333333,NA,FALSE,2.1642358625626343,Gorham (First to Bassett),SB,Johnson First to University Bassett via E Gorham St,2025-10-13 08:07:45
University_Bassett,University_Babcock,NA,1409,174,205,_w{eGxvr`PJZFp@ArHMbWCdHG|FGjRErT?hDMhFKb@,NA,University Ave,2025-10-13T13:07:45Z,2.9,NA,FALSE,0.8755120098624035,University (Bassett to Babcock),WB,University Bassett to University Babcock via University Ave,2025-10-13 08:07:45
Johnson_Orchard,Johnson_First_outbound,NA,4639,557,559,gp{eG`gu`PDkFFkRVch@@eIGe@Wy@eAsBoVm`@qBmD}BoDoAiBeNoTkAuBkf@sv@{Vca@{F}Is@kAkCeFqCeF_@m@s@sAc@s@,NA,W Johnson St,2025-10-13T13:07:45Z,9.283333333333333,NA,FALSE,2.882540960788992,Johnson (Orchard to First),NB,Johnson Orchard to Johnson First via W Johnson St,2025-10-13 08:07:45
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,8528,820,872,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,US-151 N/E Washington Ave,2025-10-13T13:07:45Z,13.666666666666666,NA,FALSE,5.299053527399984,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave,2025-10-13 08:07:45
