origin,destination,intermediate,distance,duration,static_duration,polyline,request_time,description,request_time_UTC,duration_minutes,day_of_week,weekend,distance_miles,route_id,direction,route_description,request_time_local
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,11141,905,930,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCIWw@eA_BcBIQEk@Ho@?g@SkA[gBMcB?wDE]Rie@p@_mCFuFJSh@aNTwB`@sBTu@~@kCLm@FoAL]HI@i@GSOESD{@b@cATw@QUOGMSISDMPoABgBEGDw@Wc@Yg@o@[u@q@aCeDwKo@qAq@m@{@_@q@GkRW_AGkFOw@Ds@PWJoAz@{CtDi@`@eAb@w@J{FEw@Ja@JaAh@u@XsA|@uAlA]BSEUIU@QPGPwEhDq@RmABo@AOFiCIWI}BCs@FcA`@gAn@u@~@sAtBaN`TwAvBUDUT[IsIaNNW,NA,US-151 N/E Washington Ave and WI-30 E,2025-10-13T13:07:45Z,15.083333333333334,NA,FALSE,6.922696452716138,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave and WI-30 E,2025-10-13 08:07:45
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,9039,973,955,{x|eGluo`PoEaHwLbQmb@iq@uJqOgG{J{F}Is@kAkCeFqCeF_@m@s@sAyD{F}@eASQuAg@Wg@Kg@}AcCm@w@GAoKqOeG{IuImM_DoE{A}BSw@K{@RqZNe@~@q@{EuO{@aBu@eAy@cAkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,E Johnson St and US-151 N/E Washington Ave,2025-10-13T13:07:45Z,16.216666666666665,NA,FALSE,5.616574206633262,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via E Johnson St and US-151 N/E Washington Ave,2025-10-13 08:07:45
Williamson_Wilson_outbound,Williamson_Thornton_outbound,NA,1851,248,240,{i|eGr}n`PQaAWs@cDsFk@y@E?{Ra[sHoL}D{GcM}Rs@iAoB}BiI_J,NA,Williamson St,2025-10-13T13:07:46Z,4.133333333333334,NA,FALSE,1.150158076831305,Williamson (Wilson <-> Thornton),NB,Williamson Wilson to Williamson Thornton via Williamson St,2025-10-13 08:07:46
Williamson_Thornton_inbound,Williamson_Wilson_inbound,NA,1755,181,217,{r~eGzxk`PrKnLd@l@jJ~N~DrG~D|GvWxa@`BlCt@tAp@`Bh@z@,NA,Williamson St,2025-10-13T13:07:46Z,3.0166666666666666,NA,FALSE,1.0905064423765212,Williamson (Wilson <-> Thornton),SB,Williamson Thornton to Williamson Wilson via Williamson St,2025-10-13 08:07:46
Park_Badger_inbound,Park_University_inbound,NA,4003,666,469,u}teGfwr`P}K?cQAcEBuCD_KAeIIqB@sCXyCh@sA^eC~@aCtAiMrJ{IzGmHvFaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-13T13:07:46Z,11.1,NA,FALSE,2.4873488825260477,Park (Badger <-> University),NB,Park Badger to Park University via Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-13 08:07:46
Park_Badger_inbound,Park_University_inbound,NA,4810,736,534,u}teGfwr`PEdJB`BQzn@eO@MJwN@MKmCK}A]eBs@s@_@M?sXqRgDsBeAg@u@YsBa@yDCcGC_EGmD?kACOIWIOQQYaGrEaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Fish Hatchery Rd,2025-10-13T13:07:46Z,12.266666666666667,NA,FALSE,2.988795434661576,Park (Badger <-> University),NB,Park Badger to Park University via Fish Hatchery Rd,2025-10-13 08:07:46
Park_University_outbound,Park_Badger_outbound,NA,3987,518,483,}v{eGnat`PtC@bALzATd@BpB@fIRhIB`KY|DQ`HDbLA|DApA@bAEf@GdA_@TOnEkDzEsDhCsBlE}CfLcJfCcBvB_AdCy@hBa@jDg@xAEtKBfGAnE@hKKtOFxGA,NA,N Park St,2025-10-13T13:07:46Z,8.633333333333333,NA,FALSE,2.4774069434502506,Park (Badger <-> University),SB,Park University to Park Badger via N Park St,2025-10-13 08:07:46
Broom_JND,Broom_Gorham,NA,872,205,181,qyzeGv_q`P]l@?Hy@jAmB`DsOpTyIhMm@x@,NA,S Broom St,2025-10-13T13:07:46Z,3.4166666666666665,NA,FALSE,0.5418356796309552,Broom (JND to University),NB,Broom JND to Broom Gorham via S Broom St,2025-10-13 08:07:46
Regent_Monroe,North_Shore_Bedford_EB,NA,2074,247,265,stzeGdmv`PGq@FuHZ{gAH_@?eGBsBX_BdAsFb@cBRoARg@`BeClImLj@}@T{@Hw@@iAEm@Mm@[{@UYo@i@,NA,Regent St,2025-10-13T13:07:47Z,4.116666666666666,NA,FALSE,1.2887238527002307,Regent (Monroe <-> Bedford),EB,Regent Monroe to North Shore Bedford EB via Regent St,2025-10-13 08:07:47
North_Shore_Bedford_WB,Regent_Monroe,NA,2205,304,281,eizeGlvq`PrD|Bz@f@XV`@j@Tt@Hh@@~@Ep@W~@i@|@wLzPMV]rBqB|JQ|ACnANdGB^]bkAElEG\NR,NA,US-151 S and Regent St,2025-10-13T13:07:47Z,5.066666666666666,NA,FALSE,1.3701234788833214,Regent (Monroe <-> Bedford),WB,North Shore Bedford WB to Regent Monroe via US-151 S and Regent St,2025-10-13 08:07:47
JND_Rimrock_inbound,Hairball_inbound,NA,3849,438,289,sqveG`|n`PwBnDgBvBiB`BgG~DgBv@gJ|CcBt@iAp@_BtAkG~GsBrBcInHkRfQuD~CqAr@qAd@uARuABaAIwKgBcAUwEaBkDcBcBgAg@_@MSmB_BcCmC}@oAk@aAwG{IoImL{CyEmA}AaDoDcCuC]SUG,NA,John Nolen Dr,2025-10-13T13:27:17Z,7.3,NA,FALSE,2.3916577189214983,John Nolen Dr (Rimrock <-> Hairball),NB,JND Rimrock to Hairball via John Nolen Dr,2025-10-13 08:27:17
Hairball_outbound,JND_Rimrock_outbound,NA,3905,321,312,gh|eGjeo`P^?\H\TdE`FdCbD`E`GnPnUlDrEfCbD~AnAtChBhCpAxChAlCr@dG~@bFh@fBAvASlAc@tAw@vIoHzMuLtCgCZ_@rEaExHiIhA_A|AaAh@WhGwBjBi@jBu@zA}@nGyE|AaBfAwA~@{AJA^ST@`@L,NA,John Nolen Dr,2025-10-13T13:27:17Z,5.35,NA,FALSE,2.426454505686789,John Nolen Dr (Rimrock <-> Hairball),SB,Hairball to JND Rimrock via John Nolen Dr,2025-10-13 08:27:17
Johnson_First_inbound,University_Bassett,NA,3483,464,403,yy_fGvql`PbDpFJRlD~FdCfEjEvGtD|Gv@rAn@hBJ`A@`CDf@Nn@L\h@hA~DvG`K`PjDzF|Sr\rFxIhBnCt[xg@jApBr@bAnHvL,NA,E Gorham St,2025-10-13T13:27:17Z,7.733333333333333,NA,FALSE,2.1642358625626343,Gorham (First to Bassett),SB,Johnson First to University Bassett via E Gorham St,2025-10-13 08:27:17
University_Bassett,University_Babcock,NA,1409,180,205,_w{eGxvr`PJZFp@ArHMbWCdHG|FGjRErT?hDMhFKb@,NA,University Ave,2025-10-13T13:27:17Z,3,NA,FALSE,0.8755120098624035,University (Bassett to Babcock),WB,University Bassett to University Babcock via University Ave,2025-10-13 08:27:17
Johnson_Orchard,Johnson_First_outbound,NA,4639,539,559,gp{eG`gu`PDkFFkRVch@@eIGe@Wy@eAsBoVm`@qBmD}BoDoAiBeNoTkAuBkf@sv@{Vca@{F}Is@kAkCeFqCeF_@m@s@sAc@s@,NA,W Johnson St,2025-10-13T13:27:18Z,8.983333333333333,NA,FALSE,2.882540960788992,Johnson (Orchard to First),NB,Johnson Orchard to Johnson First via W Johnson St,2025-10-13 08:27:18
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,8528,813,872,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,US-151 N/E Washington Ave,2025-10-13T13:27:18Z,13.55,NA,FALSE,5.299053527399984,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave,2025-10-13 08:27:18
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,11141,888,930,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCIWw@eA_BcBIQEk@Ho@?g@SkA[gBMcB?wDE]Rie@p@_mCFuFJSh@aNTwB`@sBTu@~@kCLm@FoAL]HI@i@GSOESD{@b@cATw@QUOGMSISDMPoABgBEGDw@Wc@Yg@o@[u@q@aCeDwKo@qAq@m@{@_@q@GkRW_AGkFOw@Ds@PWJoAz@{CtDi@`@eAb@w@J{FEw@Ja@JaAh@u@XsA|@uAlA]BSEUIU@QPGPwEhDq@RmABo@AOFiCIWI}BCs@FcA`@gAn@u@~@sAtBaN`TwAvBUDUT[IsIaNNW,NA,US-151 N/E Washington Ave and WI-30 E,2025-10-13T13:27:18Z,14.8,NA,FALSE,6.922696452716138,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave and WI-30 E,2025-10-13 08:27:18
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,9039,943,955,{x|eGluo`PoEaHwLbQmb@iq@uJqOgG{J{F}Is@kAkCeFqCeF_@m@s@sAyD{F}@eASQuAg@Wg@Kg@}AcCm@w@GAoKqOeG{IuImM_DoE{A}BSw@K{@RqZNe@~@q@{EuO{@aBu@eAy@cAkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,E Johnson St and US-151 N/E Washington Ave,2025-10-13T13:27:18Z,15.716666666666667,NA,FALSE,5.616574206633262,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via E Johnson St and US-151 N/E Washington Ave,2025-10-13 08:27:18
Williamson_Wilson_outbound,Williamson_Thornton_outbound,NA,1851,234,240,{i|eGr}n`PQaAWs@cDsFk@y@E?{Ra[sHoL}D{GcM}Rs@iAoB}BiI_J,NA,Williamson St,2025-10-13T13:27:18Z,3.9,NA,FALSE,1.150158076831305,Williamson (Wilson <-> Thornton),NB,Williamson Wilson to Williamson Thornton via Williamson St,2025-10-13 08:27:18
Williamson_Thornton_inbound,Williamson_Wilson_inbound,NA,1755,183,217,{r~eGzxk`PrKnLd@l@jJ~N~DrG~D|GvWxa@`BlCt@tAp@`Bh@z@,NA,Williamson St,2025-10-13T13:27:18Z,3.05,NA,FALSE,1.0905064423765212,Williamson (Wilson <-> Thornton),SB,Williamson Thornton to Williamson Wilson via Williamson St,2025-10-13 08:27:18
Park_Badger_inbound,Park_University_inbound,NA,4003,729,469,u}teGfwr`P}K?cQAcEBuCD_KAeIIqB@sCXyCh@sA^eC~@aCtAiMrJ{IzGmHvFaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-13T13:27:18Z,12.15,NA,FALSE,2.4873488825260477,Park (Badger <-> University),NB,Park Badger to Park University via Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-13 08:27:18
Park_Badger_inbound,Park_University_inbound,NA,4810,785,534,u}teGfwr`PEdJB`BQzn@eO@MJwN@MKmCK}A]eBs@s@_@M?sXqRgDsBeAg@u@YsBa@yDCcGC_EGmD?kACOIWIOQQYaGrEaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Fish Hatchery Rd,2025-10-13T13:27:18Z,13.083333333333334,NA,FALSE,2.988795434661576,Park (Badger <-> University),NB,Park Badger to Park University via Fish Hatchery Rd,2025-10-13 08:27:18
Park_University_outbound,Park_Badger_outbound,NA,3987,484,483,}v{eGnat`PtC@bALzATd@BpB@fIRhIB`KY|DQ`HDbLA|DApA@bAEf@GdA_@TOnEkDzEsDhCsBlE}CfLcJfCcBvB_AdCy@hBa@jDg@xAEtKBfGAnE@hKKtOFxGA,NA,N Park St,2025-10-13T13:27:19Z,8.066666666666666,NA,FALSE,2.4774069434502506,Park (Badger <-> University),SB,Park University to Park Badger via N Park St,2025-10-13 08:27:19
Broom_JND,Broom_Gorham,NA,872,198,181,qyzeGv_q`P]l@?Hy@jAmB`DsOpTyIhMm@x@,NA,S Broom St,2025-10-13T13:27:19Z,3.3,NA,FALSE,0.5418356796309552,Broom (JND to University),NB,Broom JND to Broom Gorham via S Broom St,2025-10-13 08:27:19
Regent_Monroe,North_Shore_Bedford_EB,NA,2074,252,265,stzeGdmv`PGq@FuHZ{gAH_@?eGBsBX_BdAsFb@cBRoARg@`BeClImLj@}@T{@Hw@@iAEm@Mm@[{@UYo@i@,NA,Regent St,2025-10-13T13:27:19Z,4.2,NA,FALSE,1.2887238527002307,Regent (Monroe <-> Bedford),EB,Regent Monroe to North Shore Bedford EB via Regent St,2025-10-13 08:27:19
North_Shore_Bedford_WB,Regent_Monroe,NA,2205,290,281,eizeGlvq`PrD|Bz@f@XV`@j@Tt@Hh@@~@Ep@W~@i@|@wLzPMV]rBqB|JQ|ACnANdGB^]bkAElEG\NR,NA,US-151 S and Regent St,2025-10-13T13:27:19Z,4.833333333333333,NA,FALSE,1.3701234788833214,Regent (Monroe <-> Bedford),WB,North Shore Bedford WB to Regent Monroe via US-151 S and Regent St,2025-10-13 08:27:19
JND_Rimrock_inbound,Hairball_inbound,NA,3849,489,289,sqveG`|n`PwBnDgBvBiB`BgG~DgBv@gJ|CcBt@iAp@_BtAkG~GsBrBcInHkRfQuD~CqAr@qAd@uARuABaAIwKgBcAUwEaBkDcBcBgAg@_@MSmB_BcCmC}@oAk@aAwG{IoImL{CyEmA}AaDoDcCuC]SUG,NA,John Nolen Dr,2025-10-13T13:45:55Z,8.15,NA,FALSE,2.3916577189214983,John Nolen Dr (Rimrock <-> Hairball),NB,JND Rimrock to Hairball via John Nolen Dr,2025-10-13 08:45:55.828634
Hairball_outbound,JND_Rimrock_outbound,NA,3905,313,312,gh|eGjeo`P^?\H\TdE`FdCbD`E`GnPnUlDrEfCbD~AnAtChBhCpAxChAlCr@dG~@bFh@fBAvASlAc@tAw@vIoHzMuLtCgCZ_@rEaExHiIhA_A|AaAh@WhGwBjBi@jBu@zA}@nGyE|AaBfAwA~@{AJA^ST@`@L,NA,John Nolen Dr,2025-10-13T13:45:55Z,5.216666666666667,NA,FALSE,2.426454505686789,John Nolen Dr (Rimrock <-> Hairball),SB,Hairball to JND Rimrock via John Nolen Dr,2025-10-13 08:45:55.986185
Johnson_First_inbound,University_Bassett,NA,3483,387,403,yy_fGvql`PbDpFJRlD~FdCfEjEvGtD|Gv@rAn@hBJ`A@`CDf@Nn@L\h@hA~DvG`K`PjDzF|Sr\rFxIhBnCt[xg@jApBr@bAnHvL,NA,E Gorham St,2025-10-13T13:45:56Z,6.45,NA,FALSE,2.1642358625626343,Gorham (First to Bassett),SB,Johnson First to University Bassett via E Gorham St,2025-10-13 08:45:56.158761
University_Bassett,University_Babcock,NA,1409,201,205,_w{eGxvr`PJZFp@ArHMbWCdHG|FGjRErT?hDMhFKb@,NA,University Ave,2025-10-13T13:45:56Z,3.35,NA,FALSE,0.8755120098624035,University (Bassett to Babcock),WB,University Bassett to University Babcock via University Ave,2025-10-13 08:45:56.320202
Johnson_Orchard,Johnson_First_outbound,NA,4639,544,559,gp{eG`gu`PDkFFkRVch@@eIGe@Wy@eAsBoVm`@qBmD}BoDoAiBeNoTkAuBkf@sv@{Vca@{F}Is@kAkCeFqCeF_@m@s@sAc@s@,NA,W Johnson St,2025-10-13T13:45:56Z,9.066666666666666,NA,FALSE,2.882540960788992,Johnson (Orchard to First),NB,Johnson Orchard to Johnson First via W Johnson St,2025-10-13 08:45:56.477221
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,8528,824,872,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,US-151 N/E Washington Ave,2025-10-13T13:45:56Z,13.733333333333333,NA,FALSE,5.299053527399984,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave,2025-10-13 08:45:56.659692
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,11141,891,930,{x|eGluo`PgUg^{LyRsVq`@s@qAiFcImIuMmGyJcFsH{LeQeM}QyFsIs@y@kCoBkAy@oBcBc@k@i@}@e@eAy@gCgHqUSi@gAoB{AoBkCqCIWw@eA_BcBIQEk@Ho@?g@SkA[gBMcB?wDE]Rie@p@_mCFuFJSh@aNTwB`@sBTu@~@kCLm@FoAL]HI@i@GSOESD{@b@cATw@QUOGMSISDMPoABgBEGDw@Wc@Yg@o@[u@q@aCeDwKo@qAq@m@{@_@q@GkRW_AGkFOw@Ds@PWJoAz@{CtDi@`@eAb@w@J{FEw@Ja@JaAh@u@XsA|@uAlA]BSEUIU@QPGPwEhDq@RmABo@AOFiCIWI}BCs@FcA`@gAn@u@~@sAtBaN`TwAvBUDUT[IsIaNNW,NA,US-151 N/E Washington Ave and WI-30 E,2025-10-13T13:45:56Z,14.85,NA,FALSE,6.922696452716138,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via US-151 N/E Washington Ave and WI-30 E,2025-10-13 08:45:56.662851
E_Wash_Blair_outbound,E_Wash_E_Springs_outbound,NA,9039,938,955,{x|eGluo`PoEaHwLbQmb@iq@uJqOgG{J{F}Is@kAkCeFqCeF_@m@s@sAyD{F}@eASQuAg@Wg@Kg@}AcCm@w@GAoKqOeG{IuImM_DoE{A}BSw@K{@RqZNe@~@q@{EuO{@aBu@eAy@cAkCqCwD_DuBiCuAoBy@yAuAwCuAaC[i@yAkBaGwIeGoJyFkIcG{KoEeIcEyHsBsD{AqCkHcMqBkDqHsMuJsOcWgb@o@aAmEsH_FwH{BwDsJmONW,NA,E Johnson St and US-151 N/E Washington Ave,2025-10-13T13:45:56Z,15.633333333333333,NA,FALSE,5.616574206633262,E Wash (Blair <-> E Springs),NB,E Wash Blair to E Wash E Springs via E Johnson St and US-151 N/E Washington Ave,2025-10-13 08:45:56.667842
Williamson_Wilson_outbound,Williamson_Thornton_outbound,NA,1851,226,240,{i|eGr}n`PQaAWs@cDsFk@y@E?{Ra[sHoL}D{GcM}Rs@iAoB}BiI_J,NA,Williamson St,2025-10-13T13:45:57Z,3.7666666666666666,NA,FALSE,1.150158076831305,Williamson (Wilson <-> Thornton),NB,Williamson Wilson to Williamson Thornton via Williamson St,2025-10-13 08:45:57.019912
Williamson_Thornton_inbound,Williamson_Wilson_inbound,NA,1755,176,217,{r~eGzxk`PrKnLd@l@jJ~N~DrG~D|GvWxa@`BlCt@tAp@`Bh@z@,NA,Williamson St,2025-10-13T13:45:57Z,2.933333333333333,NA,FALSE,1.0905064423765212,Williamson (Wilson <-> Thornton),SB,Williamson Thornton to Williamson Wilson via Williamson St,2025-10-13 08:45:57.16274
Park_Badger_inbound,Park_University_inbound,NA,4003,634,469,u}teGfwr`P}K?cQAcEBuCD_KAeIIqB@sCXyCh@sA^eC~@aCtAiMrJ{IzGmHvFaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-13T13:45:57Z,10.566666666666666,NA,FALSE,2.4873488825260477,Park (Badger <-> University),NB,Park Badger to Park University via Wisconsin Law Enforcement Officers Hwy and S Park St,2025-10-13 08:45:57.347187
Park_Badger_inbound,Park_University_inbound,NA,4810,749,534,u}teGfwr`PEdJB`BQzn@eO@MJwN@MKmCK}A]eBs@s@_@M?sXqRgDsBeAg@u@YsBa@yDCcGC_EGmD?kACOIWIOQQYaGrEaEtCg@Rs@NcBBuE?{IFyDCkEAmBEYB[AmCT{DTuKCiIW}DImCYaC?,NA,Fish Hatchery Rd,2025-10-13T13:45:57Z,12.483333333333333,NA,FALSE,2.988795434661576,Park (Badger <-> University),NB,Park Badger to Park University via Fish Hatchery Rd,2025-10-13 08:45:57.350565
Park_University_outbound,Park_Badger_outbound,NA,3987,480,483,}v{eGnat`PtC@bALzATd@BpB@fIRhIB`KY|DQ`HDbLA|DApA@bAEf@GdA_@TOnEkDzEsDhCsBlE}CfLcJfCcBvB_AdCy@hBa@jDg@xAEtKBfGAnE@hKKtOFxGA,NA,N Park St,2025-10-13T13:45:57Z,8,NA,FALSE,2.4774069434502506,Park (Badger <-> University),SB,Park University to Park Badger via N Park St,2025-10-13 08:45:57.515365
Broom_JND,Broom_Gorham,NA,872,193,181,qyzeGv_q`P]l@?Hy@jAmB`DsOpTyIhMm@x@,NA,S Broom St,2025-10-13T13:45:57Z,3.216666666666667,NA,FALSE,0.5418356796309552,Broom (JND to University),NB,Broom JND to Broom Gorham via S Broom St,2025-10-13 08:45:57.781613
Regent_Monroe,North_Shore_Bedford_EB,NA,2074,251,265,stzeGdmv`PGq@FuHZ{gAH_@?eGBsBX_BdAsFb@cBRoARg@`BeClImLj@}@T{@Hw@@iAEm@Mm@[{@UYo@i@,NA,Regent St,2025-10-13T13:45:57Z,4.183333333333334,NA,FALSE,1.2887238527002307,Regent (Monroe <-> Bedford),EB,Regent Monroe to North Shore Bedford EB via Regent St,2025-10-13 08:45:57.965449
North_Shore_Bedford_WB,Regent_Monroe,NA,2205,297,281,eizeGlvq`PrD|Bz@f@XV`@j@Tt@Hh@@~@Ep@W~@i@|@wLzPMV]rBqB|JQ|ACnANdGB^]bkAElEG\NR,NA,US-151 S and Regent St,2025-10-13T13:45:58Z,4.95,NA,FALSE,1.3701234788833214,Regent (Monroe <-> Bedford),WB,North Shore Bedford WB to Regent Monroe via US-151 S and Regent St,2025-10-13 08:45:58.129735
